;INPUT MODULE
;r;DB0.DBX0.0;Spare_0_0;BOOL
;r;DB0.DBX0.1;PartString_Request;BOOL
;r;DB0.DBX0.2;RR_Mode_Request;BOOL
r;DB0.DBX0.3;Production_Request;BOOL
r;DB0.DBX0.4;Artifact_Request;BOOL
r;DB0.DBX0.5;Master_Request;BOOL
r;DB0.DBX0.6;Clear_Errors;BOOL
r;DB0.DBX0.7;Init_Request;BOOL
r;DB0.DBX1.0;Temperature_Checking_Request;BOOL
r;DB0.DBX1.1;Confirm_Nest_Request;BOOL
r;DB0.DBX1.2;QDAS_Export_Request;BOOL
;r;DB0.DBX1.3;Spare_0_11;BOOL
r;DB0.DBX1.4;EStopOK;BOOL
r;DB0.DBX1.5;LowAirPressure;BOOL
;r;DB0.DBX1.6;Spare_0_14;BOOL
;r;DB0.DBX1.7;Spare_0_15;BOOL

r;DB0.DBW17.0;Recipe;WORD
;r;DB0.DBW19.0;RR_Mode_ID;WORD

;r;DB0.DBW50.0;WORD0;WORD
;r;DB0.DBW51.0;WORD1;WORD
;r;DB0.DBW52.0;WORD2;WORD
;r;DB0.DBW53.0;WORD3;WORD
;r;DB0.DBW54.0;WORD4;WORD
;r;DB0.DBW55.0;WORD5;WORD
;r;DB0.DBW56.0;WORD6;WORD
;r;DB0.DBW57.0;WORD7;WORD
;r;DB0.DBW58.0;WORD8;WORD
;r;DB0.DBW59.0;WORD9;WORD
;r;DB0.DBW60.0;WORD10;WORD
;r;DB0.DBW61.0;WORD11;WORD
;r;DB0.DBW62.0;WORD12;WORD
;r;DB0.DBW63.0;WORD13;WORD
;r;DB0.DBW64.0;WORD14;WORD
;r;DB0.DBW65.0;WORD15;WORD
;r;DB0.DBW66.0;WORD16;WORD
;r;DB0.DBW67.0;WORD17;WORD
;r;DB0.DBW68.0;WORD18;WORD
;r;DB0.DBW69.0;WORD19;WORD
;r;DB0.DBW70.0;WORD20;WORD
;r;DB0.DBW71.0;WORD21;WORD
;r;DB0.DBW72.0;WORD22;WORD
;r;DB0.DBW73.0;WORD23;WORD
;r;DB0.DBW74.0;WORD24;WORD
;r;DB0.DBW75.0;WORD25;WORD
;r;DB0.DBW76.0;WORD26;WORD
;r;DB0.DBW77.0;WORD27;WORD
;r;DB0.DBW78.0;WORD28;WORD
;r;DB0.DBW79.0;WORD29;WORD

;TEMPERATURE MODULE 1
r;DB0.DBW100.0;Contact_Temperature_Sensor;WORD
r;DB0.DBW102.0;Air_Temperature_Sensor;WORD

;OUTPUT MODULE
w;DB0.DBX2.0;Init_Expected;BOOL;
w;DB0.DBX2.1;Init_Complete;BOOL;
w;DB0.DBX2.2;Continue_Production;BOOL;
w;DB0.DBX2.3;Confirm_Recipe_Selection;BOOL;
w;DB0.DBX2.4;Right_Nest_Installed;BOOL;
;w;DB0.DBX2.5;RR_Type_Confirm;BOOL;
w;DB0.DBX2.6;Scan_Complete;BOOL;
w;DB0.DBX2.7;Metrology_Measure_OK;BOOL;
w;DB0.DBX3.0;Metrology_Measure_NOK;BOOL;
;w;DB0.DBX3.1;PartString_Confirm;BOOL;
w;DB0.DBX3.2;Metrology_Clocked_Correctly;BOOL;
w;DB0.DBX3.3;Master_Routine_Required;BOOL;
w;DB0.DBX3.4;Artifact_Routine_Required;BOOL;
w;DB0.DBX3.5;QDAS_Export_Complete;BOOL;
w;DB0.DBX3.6;Part_OK;BOOL;
w;DB0.DBX3.7;Part_NOK;BOOL;

w;DB0.DBW40.0;Error_Code;WORD
